geo_loc_name	Host	lat_lon
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
Israel	Schistocerca gregaria	32.08 N 34.78 E
USA: Oregon	Bactericera cockerelli	44.5738694 N 120.1720139 W
USA: Washington	Bactericera cockerelli	46.5017944 N 118.7922611 W
USA: Washington	Bactericera cockerelli	46.6792361 N 120.5309056 W
USA: Washington	Bactericera cockerelli	46.6792361 N 120.5309056 W
USA: Oregon	Bactericera cockerelli	45.8807778 N 119.0535556 W
USA: Idaho	Bactericera cockerelli	43.7229722 N 116.3193056 W
USA: Washington	Bactericera cockerelli	46.5017944 N 118.7922611 W
USA: Washington	Bactericera cockerelli	46.5017944 N 118.7922611 W
USA: Washington	Bactericera cockerelli	46.5017944 N 118.7922611 W
USA: Oregon	Bactericera cockerelli	45.90085 N 119.42901 W
USA: Idaho	Bactericera cockerelli	42.58611 N 114.30119 W
USA: Washington	Bactericera cockerelli	46.5017944 N 118.7922611 W
USA: Oregon	Bactericera cockerelli	44.5738694 N 120.1720139 W
USA: Washington	Bactericera cockerelli	46.6792361 N 120.5309056 W
USA: Washington	Bactericera cockerelli	46.6792361 N 120.5309056 W
USA: Oregon	Bactericera cockerelli	43.9808407 N 117.0219926 W
USA: Oregon	Bactericera cockerelli	43.9808407 N 117.0219926 W
USA: Washington	Bactericera cockerelli	46.7258278 N 117.1674197 W
USA: Washington	Bactericera cockerelli	46.727852 N 117.173219 W
USA: Washington	Bactericera cockerelli	46.727852 N 117.173219 W
Chile: Ralco	Araucaria araucana	37.93518 S 71.36392 W
Chile: Ralco	Araucaria araucana	37.93518 S 71.36392 W
Chile: Mamuil Malal	Araucaria araucana	39.58528 S 71.46252 W
Chile: Ralco	Araucaria araucana	37.93515 S 71.36442 W
Chile: Ralco	Araucaria araucana	37.93523 S 71.36387 W
Chile: Ralco	Araucaria araucana	37.93518 S 71.36392 W
Chile: Ralco	Araucaria araucana	37.9357 S 71.36357 W
Chile: La Mula	Araucaria araucana	37.89625 S 71.36962 W
Chile: La Mula	Araucaria araucana	37.89683 S 71.36777 W
Chile: La Mula	Araucaria araucana	37.89683 S 71.36777 W
USA: Wisconsin	Atta colombica	43.07 N 89.40 W
USA: Wisconsin	Atta colombica	43.07 N 89.40 W
USA: Wisconsin	Atta colombica	43.07 N 89.40 W
